movieId	title	genres	year	imdbId	tags	rating
8984	"[""Ocean's Twelve""]"	['Action', 'Comedy', 'Crime', 'Thriller']	['2004']	349903	NULL	3.29
8985	['Blade: Trinity']	['Action', 'Fantasy', 'Horror', 'Thriller']	['2004']	359013	NULL	2.86
8987	"[""Bush's Brain""]"	['Documentary']	['2004']	403910	NULL	3.0
8989	['Damn Yankees!']	['Comedy', 'Musical']	['1958']	51516	NULL	3.5
8998	"[""That's Entertainment""]"	['Documentary']	['1974']	72272	['In Netflix queue']	4.0
9004	['D.A.R.Y.L.']	['Adventure', 'Children', 'Sci-Fi']	['1985']	88979	NULL	2.0
9005	['Fire in the Sky']	['Drama', 'Mystery', 'Sci-Fi']	['1993']	106912	NULL	2.0
9008	['Invisible Man Returns, The']	['Horror', 'Sci-Fi']	['1940']	32635	NULL	2.5
9010	"[""Love Me If You Dare (Jeux d'enfants)""]"	['Drama', 'Romance']	['2003']	364517	['cruel characters']	4.1
9018	['Control Room']	['Documentary', 'War']	['2004']	391024	['journalism']	4.33
25746	['Hunchback of Notre Dame, The']	['Drama', 'Horror']	['1923']	14142	NULL	3.0
25750	['Sherlock Jr.']	['Comedy', 'Fantasy', 'Romance']	['1924']	15324	NULL	3.0
25752	['Freshman, The']	['Comedy']	['1925']	15841	NULL	4.0
25753	['Greed']	['Drama']	['1924']	15881	['gold']	4.0
25757	['Jazz Singer, The']	['Drama', 'Musical', 'Romance']	['1927']	18037	NULL	4.0
25769	['Steamboat Bill, Jr.']	['Comedy', 'Romance']	['1928']	19421	NULL	4.5
25771	['Andalusian Dog, An (Chien andalou, Un)']	['Fantasy']	['1929']	20530	['mindfuck', 'surreal', 'surrealism']	4.5
25773	['Little Caesar']	['Crime', 'Drama']	['1931']	21079	NULL	4.0
25782	['Boudu Saved From Drowning (Boudu sauvé des eaux)']	['Comedy']	['1932']	22718	NULL	0.5
25788	['Scarface']	['Crime', 'Drama']	['1932']	23427	NULL	3.75
25795	['Dinner at Eight']	['Comedy', 'Drama', 'Romance']	['1933']	23948	NULL	3.5
25797	['Gold Diggers of 1933']	['Musical']	['1933']	24069	NULL	3.5
25805	"[""Atalante, L'""]"	['Comedy', 'Drama', 'Romance']	['1934']	24844	NULL	4.5
25825	['Fury']	['Drama', 'Film-Noir']	['1936']	27652	['revenge']	3.38
25826	['Libeled Lady']	['Comedy', 'Romance']	['1936']	27884	NULL	3.5
25827	['Mr. Deeds Goes to Town']	['Comedy', 'Romance']	['1936']	27996	NULL	3.5
25833	['Camille']	['Drama', 'Romance']	['1936']	28683	NULL	4.0
25834	['Captains Courageous']	['Adventure', 'Drama']	['1937']	28691	NULL	4.0
25841	['Stage Door']	['Drama']	['1937']	29604	['show business']	4.17
25850	['Holiday']	['Comedy', 'Drama', 'Romance']	['1938']	30241	NULL	3.0
25855	['Roaring Twenties, The']	['Crime', 'Drama', 'Thriller']	['1939']	31867	['In Netflix queue']	NULL
25856	['Wuthering Heights']	['Drama', 'Romance']	['1939']	32145	NULL	3.25
25865	['Letter, The']	['Drama', 'Film-Noir']	['1940']	32701	['In Netflix queue']	4.0
25870	['Here Comes Mr. Jordan']	['Comedy', 'Fantasy', 'Romance']	['1941']	33712	NULL	3.5
25886	['Random Harvest']	['Drama', 'Romance']	['1942']	35238	['made me cry']	4.0
25887	['Tales of Manhattan']	['Comedy', 'Drama']	['1942']	35415	NULL	5.0
25898	['Day of Wrath (Vredens dag)']	['Drama']	['1943']	36506	NULL	4.0
25905	"[""Miracle of Morgan's Creek, The""]"	['Comedy', 'Romance']	['1944']	37077	NULL	3.5
25906	['Mr. Skeffington']	['Drama', 'Romance']	['1944']	37094	NULL	5.0
25923	['Great Expectations']	['Drama']	['1946']	38574	NULL	3.5
25927	['Stranger, The']	['Drama', 'Film-Noir', 'Thriller']	['1946']	38991	NULL	3.0
25937	['Easter Parade']	['Musical', 'Romance']	['1948']	40308	NULL	3.33
25940	['Lady from Shanghai, The']	['Drama', 'Film-Noir', 'Mystery']	['1947']	40525	['mirrors']	3.5
25946	['Three Musketeers, The']	['Action', 'Adventure', 'Drama', 'Romance']	['1948']	40876	NULL	3.5
25947	['Unfaithfully Yours']	['Comedy']	['1948']	40919	NULL	5.0
25952	['Letter to Three Wives, A']	['Comedy', 'Drama']	['1949']	41587	['In Netflix queue']	4.0
25959	['Annie Get Your Gun']	['Comedy', 'Musical', 'Romance', 'Western']	['1950']	42200	NULL	2.5
25962	"[""King Solomon's Mines""]"	['Action', 'Adventure', 'Romance']	['1950']	42646	NULL	3.0
25963	['Young and the Damned, The (Olvidados, Los)']	['Crime', 'Drama']	['1950']	42804	NULL	4.0
25996	['Star Is Born, A']	['Drama', 'Musical']	['1954']	47522	NULL	3.5
25999	['The Wild One']	['Drama']	['1953']	47677	NULL	3.5
26002	['Confidential Report']	['Crime', 'Drama', 'Mystery', 'Thriller']	['1955']	48393	NULL	3.5
26003	['Night and Fog (Nuit et brouillard)']	['Crime', 'Documentary', 'War']	['1955']	48434	NULL	4.5
26038	"[""Teacher's Pet""]"	['Comedy', 'Romance']	['1958']	52278	NULL	4.0
26048	['Human Condition II, The (Ningen no joken II)']	['Drama', 'War']	['1959']	53115	NULL	4.5
26052	['Pickpocket']	['Crime', 'Drama']	['1959']	53168	NULL	2.75
26059	['When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki)']	['Drama']	['1960']	54144	NULL	4.5
26073	['Human Condition III, The (Ningen no joken III)']	['Drama', 'War']	['1961']	55233	NULL	5.0
26078	['Advise and Consent']	['Drama']	['1962']	55728	NULL	5.0
26082	['Harakiri (Seppuku)']	['Drama']	['Seppuku', '1962']	56058	NULL	4.5
26084	['Music Man, The']	['Children', 'Comedy', 'Musical', 'Romance']	['1962']	56262	NULL	3.9
26085	['Mutiny on the Bounty']	['Adventure', 'Drama', 'Romance']	['1962']	56264	['Not available from Netflix']	NULL
26095	['Carabineers, The (Carabiniers, Les)']	['Comedy', 'Drama', 'War']	['1963']	56905	NULL	0.5
26116	['Hush... Hush, Sweet Charlotte']	['Horror', 'Thriller']	['1964']	58213	NULL	4.5
26122	['Onibaba']	['Drama', 'Horror', 'War']	['1964']	58430	NULL	4.5
26124	['Robinson Crusoe on Mars']	['Sci-Fi']	['1964']	58530	NULL	2.0
26131	['Battle of Algiers, The (La battaglia di Algeri)']	['Drama', 'War']	['1966']	58946	['In Netflix queue']	4.3
26133	['Charlie Brown Christmas, A']	['Animation', 'Children', 'Comedy']	['1965']	59026	NULL	4.0
26142	['Major Dundee']	['Adventure', 'War', 'Western']	['1965']	59418	NULL	2.0
26147	['Thousand Clowns, A']	['Comedy', 'Drama', 'Romance']	['1965']	59798	NULL	5.0
26150	['Andrei Rublev (Andrey Rublyov)']	['Drama', 'War']	['1969']	60107	NULL	4.5
26151	['Au Hasard Balthazar']	['Crime', 'Drama']	['1966']	60138	['donkey']	3.5
26152	['Batman']	['Action', 'Adventure', 'Comedy']	['1966']	60153	NULL	3.0
26158	['Closely Watched Trains (Ostre sledované vlaky)']	['Comedy', 'Drama', 'War']	['1966']	60802	NULL	4.0
26159	['Tokyo Drifter (Tôkyô nagaremono)']	['Action', 'Crime', 'Drama']	['1966']	61101	NULL	3.75
26169	['Branded to Kill (Koroshi no rakuin)']	['Action', 'Crime', 'Drama']	['1967']	61882	NULL	5.0
26171	['Play Time (a.k.a. Playtime)']	['Comedy']	['1967']	62136	NULL	3.17
26172	['Point Blank']	['Action', 'Crime', 'Drama', 'Thriller']	['1967']	62138	NULL	3.0
26176	['Titicut Follies']	['Documentary', 'Drama']	['1967']	62374	NULL	2.5
26183	['Asterix and Cleopatra (Astérix et Cléopâtre)']	['Action', 'Adventure', 'Animation', 'Children', 'Comedy']	['1968']	62687	NULL	4.25
26184	['Diamond Arm, The (Brilliantovaya ruka)']	['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']	['1968']	62759	NULL	3.5
26195	['Sympathy for the Devil']	['Documentary', 'Musical']	['1968']	63665	NULL	3.0
26198	['Yours, Mine and Ours']	['Children', 'Comedy']	['1968']	63829	NULL	2.75
26225	"[""Claire's Knee (Genou de Claire, Le)""]"	['Comedy', 'Romance']	['1970']	65772	NULL	4.5
26231	['Performance']	['Crime', 'Drama', 'Thriller']	['1970']	66214	NULL	4.0
26236	['White Sun of the Desert, The (Beloe solntse pustyni)']	['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'War']	['1970']	66565	NULL	4.0
26237	['Zabriskie Point']	['Drama', 'Romance']	['1970']	66601	NULL	4.0
26242	['Duel']	['Action', 'Mystery', 'Thriller']	['1971']	67023	['In Netflix queue']	3.2
26249	['They Call Me Trinity']	['Comedy', 'Western']	['1971']	67355	NULL	3.75
26258	['Topo, El']	['Fantasy', 'Western']	['1970']	67866	NULL	3.9
26265	['Dr. Phibes Rises Again']	['Adventure', 'Comedy', 'Horror', 'Romance']	['1972']	68503	NULL	4.5
26283	['Charley Varrick']	['Crime', 'Drama', 'Thriller']	['1973']	69865	NULL	3.0
26285	['Dark Star']	['Comedy', 'Sci-Fi', 'Thriller']	['1974']	69945	NULL	2.5
26303	['Sisters']	['Horror', 'Thriller']	['1973']	70698	NULL	4.0
26308	['Turkish Delight (Turks fruit)']	['Drama', 'Romance']	['1973']	70842	NULL	4.0
26313	['California Split']	['Comedy', 'Drama']	['1974']	71269	NULL	4.0
26317	['Emmanuelle']	['Drama', 'Romance']	['1974']	71464	NULL	3.5
26322	['Gone in 60 Seconds']	['Action', 'Crime', 'Drama']	['1974']	71571	NULL	3.12
26326	['Holy Mountain, The (Montaña sagrada, La)']	['Drama']	['1973']	71615	NULL	4.5
26340	"[""Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)""]"	['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']	['1976']	72901	NULL	3.67
26344	['French Connection II']	['Action', 'Crime', 'Drama', 'Thriller']	['1975']	73018	NULL	3.0
26347	['Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)']	['Comedy', 'Drama', 'Romance']	['1975']	73179	NULL	4.0
26350	['Passenger, The (Professione: reporter)']	['Drama']	['1975']	73580	NULL	5.0
26357	['Trilogy of Terror']	['Horror', 'Thriller']	['1975']	73820	NULL	4.0
26359	['1900 (Novecento)']	['Drama', 'War']	['Novecento', '1976']	74084	NULL	4.5
26365	['Futureworld']	['Sci-Fi', 'Thriller']	['1976']	74559	NULL	2.5
26366	['Harlan County U.S.A.']	['Documentary']	['1976']	74605	NULL	5.0
26375	['Silver Streak']	['Action', 'Comedy', 'Crime']	['1976']	75223	NULL	3.67
26386	['High Anxiety']	['Comedy', 'Thriller']	['1977']	76141	NULL	3.5
26391	['New York, New York']	['Drama', 'Musical', 'Romance']	['1977']	76451	NULL	2.5
26394	['Turning Point, The']	['Drama', 'Romance']	['1977']	76843	NULL	4.0
26399	['Five Deadly Venoms']	['Action']	['1978']	77559	NULL	3.5
26401	['Last Hurrah for Chivalry (Hao xia)']	['Action', 'Drama']	['1979']	77655	NULL	5.0
26409	['Clonus Horror, The']	['Horror', 'Sci-Fi']	['1979']	78062	NULL	2.75
26413	"[""Snake in the Eagle's Shadow (Se ying diu sau)""]"	['Action', 'Comedy']	['1978']	78252	NULL	3.25
26422	['Hair']	['Comedy', 'Drama', 'Musical']	['1979']	79261	NULL	3.17
26429	['Love at First Bite']	['Comedy', 'Horror', 'Romance']	['1979']	79489	NULL	4.0
26444	['Hitch Hikers Guide to the Galaxy, The']	['Adventure', 'Comedy', 'Sci-Fi']	['1981']	81874	NULL	4.0
26453	"[""Smiley's People""]"	['Drama', 'Mystery']	['1982']	83480	NULL	4.0
26464	['Blue Thunder']	['Action', 'Crime', 'Drama']	['1983']	85255	NULL	3.0
26467	['Day After, The']	['Drama', 'Sci-Fi']	['1983']	85404	NULL	3.0
26471	['Eddie Murphy Delirious']	['Comedy', 'Documentary']	['1983']	85474	NULL	4.38
26472	['Norte, El']	['Adventure', 'Drama']	['1984']	85482	NULL	3.5
26492	['Twilight Zone: The Movie']	['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']	['1983']	86491	NULL	3.0
26498	['Boy Meets Girl']	['Drama']	['1984']	86994	NULL	3.0
26504	['Cloak & Dagger']	['Action', 'Adventure', 'Children', 'Crime', 'Mystery', 'Thriller']	['1984']	87065	NULL	3.25
26510	['Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)']	['Adventure', 'Children', 'Fantasy', 'Sci-Fi']	['1984']	87225	NULL	2.25
26523	['Silent Night, Deadly Night']	['Horror', 'Thriller']	['1984']	88117	NULL	3.5
26524	['Times of Harvey Milk, The']	['Documentary']	['1984']	88275	NULL	4.5
26527	['What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!)']	['Comedy', 'Drama']	['1984']	88461	NULL	4.0
26528	['Anne of Green Gables']	['Children', 'Drama']	['1985']	88727	NULL	4.5
26539	['Death of a Salesman']	['Drama']	['1985']	89006	NULL	3.0
26542	['Ewoks: The Battle for Endor']	['Adventure', 'Children', 'Fantasy', 'Sci-Fi']	['1985']	89110	NULL	3.0
26547	['Police Story (Ging chaat goo si)']	['Action', 'Comedy', 'Crime', 'Thriller']	['1985']	89374	NULL	4.25
26554	['Quiet Earth, The']	['Drama', 'Mystery', 'Sci-Fi']	['1985']	89869	NULL	4.25
26555	['Spies Like Us']	['Comedy']	['1985']	90056	NULL	2.75
26562	['White Nights']	['Drama']	['1985']	90319	NULL	3.0
26564	"[""'Round Midnight""]"	['Drama', 'Musical']	['1986']	90557	NULL	3.5
26567	['Club Paradise']	['Comedy']	['1986']	90856	NULL	2.0
26578	['Sacrifice, The (Offret - Sacraficatio)']	['Drama']	['1986']	91670	NULL	4.17
26585	['Better Tomorrow, A (Ying hung boon sik)']	['Crime', 'Drama', 'Thriller']	['1986']	92263	NULL	3.83
26587	['Decalogue, The (Dekalog)']	['Crime', 'Drama', 'Romance']	['Dekalog', '1989']	92337	NULL	5.0
26590	['G.I. Joe: The Movie']	['Action', 'Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']	['1987']	93066	NULL	2.0
26593	['Hell Comes to Frogtown']	['Action', 'Comedy', 'Sci-Fi']	['1988']	93171	NULL	2.0
26599	['Law of Desire (Ley del deseo, La)']	['Comedy', 'Drama', 'Romance']	['1987']	93412	NULL	4.0
26603	['Prince of Darkness']	['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']	['1987']	93777	NULL	4.5
26606	['Chinese Ghost Story, A (Sinnui yauwan)']	['Action', 'Fantasy', 'Horror', 'Romance']	['1987']	93978	NULL	4.25
26612	['Better Tomorrow II, A (Ying hung boon sik II)']	['Crime', 'Drama', 'Thriller']	['1987']	94357	NULL	4.0
26614	['Bourne Identity, The']	['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']	['1988']	94791	NULL	3.39
26622	['Dominick and Eugene']	['Drama']	['1988']	95050	NULL	3.0
26629	['Killer Klowns from Outer Space']	['Comedy', 'Horror', 'Sci-Fi']	['1988']	95444	NULL	2.0
26630	['Moonwalker']	['Musical']	['1988']	95655	NULL	3.0
26631	['Alice (Neco z Alenky)']	['Animation', 'Fantasy', 'Mystery']	['1988']	95715	NULL	3.75
26645	['Life Is a Long Quiet River (La vie est un long fleuve tranquille)']	['Comedy']	['1988']	96386	NULL	4.0
26649	['Lonesome Dove']	['Adventure', 'Drama', 'Western']	['1989']	96639	NULL	3.75
26662	"[""Kiki's Delivery Service (Majo no takkyûbin)""]"	['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']	['1989']	97814	['anime']	4.06
26676	['Almost an Angel']	['Comedy']	['1990']	99018	NULL	2.5
26680	['Cry-Baby']	['Comedy', 'Musical', 'Romance']	['1990']	99329	NULL	3.8
26681	['Bullet in the Head']	['Action', 'Drama', 'War']	['1990']	99426	NULL	4.0
26686	['Ghost Dad']	['Comedy', 'Fantasy']	['1990']	99654	NULL	1.5
26693	['It']	['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']	['1990']	99864	NULL	4.0
26694	['Ju Dou']	['Drama']	['1990']	99902	NULL	3.5
26695	['Krays, The']	['Drama']	['1990']	99951	NULL	3.5
26696	['Lionheart']	['Action']	['1990']	100029	NULL	0.5
26700	['Nuns on the Run']	['Comedy', 'Crime']	['1990']	100280	NULL	2.25
26701	['Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie)']	['Action', 'Animation', 'Crime', 'Drama', 'Film-Noir', 'Mystery', 'Sci-Fi', 'Thriller']	['1989']	100339	NULL	3.0
26704	['State of Grace']	['Crime', 'Drama', 'Thriller']	['1990']	100685	NULL	4.0
26712	['35 Up']	['Documentary']	['1991']	101254	NULL	4.0
26713	['Days of Being Wild (A Fei jingjyuhn)']	['Drama', 'Romance']	['1990']	101258	NULL	4.5
26717	['Begotten']	['Drama', 'Horror']	['1990']	101420	['boring', 'psychedelic', 'symbolic']	0.5
26726	['Dutch']	['Comedy']	['1991']	101786	NULL	2.5
26729	['Hearts of Darkness: A Filmmakers Apocalypse']	['Documentary']	['1991']	102015	NULL	3.8
26732	['Johnny Stecchino']	['Comedy']	['1991']	102164	NULL	4.0
26736	['Riki-Oh: The Story of Ricky (Lik Wong)']	['Action', 'Crime', 'Thriller']	['1991']	102293	NULL	4.5
26741	['Mannequin 2: On the Move']	['Comedy', 'Fantasy', 'Romance']	['1991']	102395	NULL	1.5
26743	['Only Yesterday (Omohide poro poro)']	['Animation', 'Drama']	['1991']	102587	NULL	2.5
26745	"[""Other People's Money""]"	['Comedy', 'Drama', 'Romance']	['1991']	102609	NULL	2.5
26750	['Quigley Down Under']	['Adventure', 'Drama', 'Western']	['1990']	102744	NULL	3.25
26761	['Prime Suspect 2']	['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']	['1992']	103516	NULL	3.0
26764	['Captain America']	['Action', 'Fantasy', 'Sci-Fi', 'Thriller', 'War']	['1990']	103923	NULL	1.25
26765	['City Hunter (Sing si lip yan)']	['Action', 'Comedy', 'Romance']	['1993']	103950	NULL	2.75
26776	['Porco Rosso (Crimson Pig) (Kurenai no buta)']	['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Romance']	['1992']	104652	['In Netflix queue']	3.89
26777	['Stolen Children (Ladro di bambini, Il)']	['Drama']	['1992']	104663	NULL	4.0
26778	['Ladybugs']	['Comedy']	['1992']	104670	NULL	3.0
26782	['Mambo Kings, The']	['Drama', 'Musical']	['1992']	104802	NULL	2.0
26791	['Shining Through']	['Drama', 'Romance', 'Thriller', 'War']	['1992']	105391	NULL	1.5
26792	['Sidekicks']	['Action', 'Adventure', 'Children', 'Comedy']	['1992']	105402	NULL	1.5
26796	['Heart in Winter, A (Un coeur en hiver)']	['Drama', 'Romance']	['1992']	105682	NULL	3.5
26797	['Visions of Light: The Art of Cinematography']	['Documentary']	['1992']	105764	NULL	3.0
26810	['Bad Boy Bubby']	['Drama']	['1993']	106341	NULL	4.83
26812	['Barbarians at the Gate']	['Drama']	['1993']	106356	NULL	2.75
26819	['Fortress']	['Action', 'Sci-Fi']	['1992']	106950	NULL	2.5
26828	['Mr. Nanny']	['Action', 'Children', 'Comedy']	['1993']	107612	NULL	1.5
26838	['Snapper, The']	['Comedy', 'Drama']	['1993']	108170	NULL	3.0
26840	['Sonatine (Sonachine)']	['Action', 'Comedy', 'Crime', 'Drama']	['Sonachine', '1993']	108188	NULL	5.0
26849	['Stand, The']	['Adventure', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi']	['1994']	108941	NULL	5.0
26854	['Darkman II: Return of Durant, The']	['Action', 'Crime', 'Horror']	['1995']	109552	NULL	2.5
26861	['Freaked']	['Comedy', 'Sci-Fi']	['1993']	109838	NULL	3.5
26865	['Fist of Legend (Jing wu ying xiong)']	['Action', 'Drama']	['1994']	110200	NULL	3.38
26870	['Major League II']	['Comedy']	['1994']	110442	NULL	2.67
26871	['My Father the Hero']	['Comedy', 'Romance']	['1994']	110612	NULL	2.25
26875	['Pure Formality, A (Pura formalità, Una)']	['Crime', 'Film-Noir', 'Mystery', 'Thriller']	['1994']	110917	NULL	4.0
26887	['Langoliers, The']	['Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']	['1995']	112040	NULL	3.0
26900	['Last Wedding, The (Kivenpyörittäjän kylä)']	['Comedy', 'Drama']	['1995']	113556	NULL	3.0
26901	['Last of the Dogmen']	['Adventure', 'Western']	['1995']	113617	NULL	2.5
26903	['Whisper of the Heart (Mimi wo sumaseba)']	['Animation', 'Drama', 'Romance']	['1995']	113824	NULL	3.8
26913	['Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban)']	['Action', 'Animation']	['1994']	114563	NULL	1.5
26928	"[""Summer's Tale, A (Conte d'été)""]"	['Comedy', 'Drama', 'Romance']	['1996']	115940	NULL	5.0
26940	['Late Shift, The']	['Comedy']	['1996']	116835	NULL	2.5
26947	['Pusher']	['Crime', 'Thriller']	['1996']	117407	NULL	2.5
26958	['Emma']	['Romance']	['1996']	118308	NULL	3.5
26965	['Boxer, The']	['Drama', 'Thriller']	['1997']	118760	NULL	3.5
26974	['Gummo']	['Drama']	['1997']	119237	NULL	3.17
26985	['Nirvana']	['Action', 'Sci-Fi']	['1997']	119794	NULL	4.5
26999	"[""Lion King II: Simba's Pride, The""]"	['Adventure', 'Animation', 'Children', 'Musical', 'Romance']	['1998']	120131	NULL	3.0
27002	['From the Earth to the Moon']	['Action', 'Documentary', 'Drama', 'Thriller']	['1998']	120570	NULL	3.5
27003	['Beowulf']	['Action', 'Horror', 'Sci-Fi']	['1999']	120604	NULL	3.0
27006	['RKO 281']	['Drama']	['1999']	120801	NULL	3.5
27008	['From Dusk Till Dawn 2: Texas Blood Money']	['Comedy', 'Crime', 'Horror']	['1999']	120860	NULL	1.0
27020	['Gia']	['Drama', 'Romance']	['1998']	123865	['drugs', 'lesbian']	3.4
27022	['Thursday']	['Action', 'Crime', 'Thriller']	['1998']	124901	NULL	4.0
27032	['Who Am I? (Wo shi shei)']	['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']	['1998']	127357	NULL	3.5
27036	['Merlin']	['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']	['1998']	130414	NULL	3.0
27074	['Brave New World']	['Sci-Fi']	['1998']	145600	NULL	1.5
27075	['Addams Family Reunion']	['Children', 'Comedy', 'Fantasy']	['1998']	146402	NULL	3.0
27105	['Purgatory']	['Fantasy', 'Western']	['1999']	158131	NULL	2.5
27124	['Bleeder']	['Drama', 'Thriller']	['1999']	161292	NULL	2.0
27134	['Dark Portals: The Chronicles of Vidocq  (Vidocq)']	['Action', 'Crime', 'Fantasy']	['Vidocq', '2001']	164961	NULL	4.0
27140	['Candyman 3: Day of the Dead']	['Horror']	['1999']	165662	NULL	3.0
27155	['Batman/Superman Movie, The']	['Action', 'Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']	['1998']	169590	NULL	2.0
27156	['Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)']	['Action', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']	['1997']	169858	['anime', 'end of the world', 'epic', 'mecha', 'psychology']	4.3
27176	['Style Wars']	['Documentary']	['1983']	177262	NULL	4.5
27178	['In July (Im Juli)']	['Comedy', 'Romance']	['2000']	177858	NULL	4.0
27186	['Kirikou and the Sorceress (Kirikou et la sorcière)']	['Adventure', 'Animation', 'Children', 'Fantasy']	['1998']	181627	NULL	4.0
27193	['Taxi 2']	['Action', 'Comedy']	['2000']	183869	NULL	3.88
27246	['If These Walls Could Talk 2']	['Drama', 'Romance']	['2000']	206036	NULL	4.0
27251	['10th Kingdom, The']	['Adventure', 'Comedy', 'Fantasy']	['2000']	207275	NULL	2.75
27255	['Wind Will Carry Us, The (Bad ma ra khahad bord)']	['Drama']	['1999']	209463	NULL	3.5
27266	['2046']	['Drama', 'Fantasy', 'Romance', 'Sci-Fi']	['2004']	212712	NULL	4.07
27306	['Bartleby']	['Comedy', 'Drama']	['2001']	230025	NULL	1.5
